AAPL_raw_close,MSFT_raw_close,GOOG_raw_close,AMZN_raw_close,AAPL_close,AAPL_volume,MSFT_close,MSFT_volume,GOOG_close,GOOG_volume,AMZN_close,AMZN_volume
23.57756996154785,39.56584167480469,25.448997497558594,15.10949993133545,-0.7071067811865476,1.0,-0.7071067811865475,1.0,-0.7071067811865475,1.0,-0.7071067811865476,1.0
23.579790115356445,38.98512268066406,24.859163284301758,14.76449966430664,-0.5745302916818219,1.0,-1.0661013040182805,1.0,-1.0138452164227798,1.0,-1.014047901038716,1.0
23.91044044494629,39.480430603027344,24.816574096679688,14.920999526977539,0.24005638544492072,1.0,-0.02736788659274566,1.0,-0.8322782552438152,1.0,-0.4717484447626576,1.0
24.829130172729492,40.641868591308594,24.894821166992188,15.02299976348877,1.5114844579400788,1.0,1.4951751725206197,1.0,-0.6015090979419778,1.0,-0.10450603366553857,1.0
24.855756759643555,40.30027770996094,24.57242202758789,14.846500396728516,1.184952797285807,1.0,0.8051234158051884,1.0,-1.000927907894836,1.0,-0.7150871019282832,1.0
24.24329948425293,39.79642105102539,24.39314079284668,14.570500373840332,0.12026654154648748,1.0,-0.03343877547594676,1.0,-1.1020429762954365,1.0,-1.3956503632942112,1.0
24.458545684814453,39.591453552246094,24.572914123535156,14.737000465393066,0.4878442558248864,1.0,-0.38105460483249265,1.0,-0.7012753984472744,1.0,-0.7113731213047555,1.0
24.365346908569336,39.24985122680664,24.80518341064453,14.66349983215332,0.2849402743607677,1.0,-0.9324512679998814,1.0,-0.24776411050488406,1.0,-0.8870616805102448,1.0
23.704065322875977,38.839935302734375,24.850746154785156,14.34749984741211,-1.0007233853858977,1.0,-1.43041033940062,1.0,-0.14872756301217935,1.0,-1.6358473455299545,1.0
23.519878387451172,39.488975524902344,25.162254333496094,14.536999702453613,-1.2178276694235606,1.0,-0.2556273062466819,1.0,0.4876653242418576,1.0,-0.9195228174744354,1.0
24.125682830810547,39.6170654296875,25.10381507873535,14.472000122070312,0.013801674080505104,1.0,-0.014062143946234685,1.0,0.34218626730948765,1.0,-1.0326676413662679,1.0
24.30985450744629,39.2156867980957,25.655515670776367,14.862500190734863,0.3893963903973599,1.0,-0.7568245840250631,1.0,1.41285789937082,1.0,0.2465026469571169,1.0
24.942302703857422,40.24904251098633,26.465232849121094,15.515999794006348,1.5478587300752376,1.0,1.1953275489224666,1.0,2.3037727997589257,1.0,1.9801808983017821,1.0
25.07100486755371,40.29174041748047,26.74058723449707,15.619500160217285,1.5796665544525064,1.0,1.1719541328503054,1.0,2.1559378442676236,1.0,1.887218383092597,1.0
25.097633361816406,40.14655303955078,26.505840301513672,15.482999801635742,1.4581104086505694,1.0,0.8437676157793086,1.0,1.5996917809927802,1.0,1.3819780669493775,1.0
24.218889236450195,36.43165969848633,25.68473243713379,15.337499618530273,-0.1503242265084026,1.0,-3.288291826340447,1.0,0.49007922242368707,1.0,0.9584867491023079,1.0
25.588050842285156,35.1762809753418,25.257339477539062,15.195500373840332,2.045257860842076,1.0,-2.993357150105856,1.0,-0.08950307454112809,1.0,0.5804271446895272,1.0
26.384689331054688,35.876564025878906,25.290023803710938,15.58899974822998,2.5768507496853976,1.0,-2.0877721519221737,1.0,-0.04253349173960686,1.0,1.4482000591617126,1.0
25.998573303222656,34.501617431640625,26.47167205810547,17.726499557495117,1.814198115583641,1.0,-2.3992716575161785,1.0,1.5168736343548637,1.0,3.564821807434148,1.0
26.324769973754883,35.25312805175781,26.17254638671875,18.223499298095703,1.9448295879196404,1.0,-1.7734939065141493,1.0,1.0457483408165142,1.0,3.0081430759273755,1.0
26.329214096069336,35.52641677856445,26.21018409729004,18.177499771118164,1.7546986352066194,1.0,-1.5041932961746802,1.0,1.0440804790363793,1.0,2.4318080706442378,1.0
26.531152725219727,35.73136901855469,25.889266967773438,18.237499237060547,1.7810052913561087,1.0,-1.3152748892511241,1.0,0.5852096733860708,1.0,2.1490826651415027,1.0
26.72052001953125,36.252315521240234,26.127973556518555,18.694499969482422,1.7891877185084424,1.0,-1.0153953460319944,1.0,0.8839398322391645,1.0,2.1806560172186846,1.0
26.495506286621094,36.218143463134766,26.297348022460938,18.714000701904297,1.467149258916382,1.0,-0.9902772596091931,1.0,1.0719572718942618,1.0,1.96386247913963,1.0
26.6715030670166,36.17546463012695,26.14035415649414,18.527999877929688,1.523183471182549,1.0,-0.9724799207613047,1.0,0.8249456610825788,1.0,1.6935251323670562,1.0
27.183902740478516,36.380409240722656,26.59151840209961,18.649999618530273,1.821405530457728,1.0,-0.8447933199049217,1.0,1.3771417888751751,1.0,1.643649739496058,1.0
27.821056365966797,36.19253921508789,26.54348373413086,18.756999969482422,2.1218639029858077,1.0,-0.9057952888466879,1.0,1.2490574537632295,1.0,1.5960155153174058,1.0
28.173057556152344,36.79887390136719,26.888168334960938,18.85849952697754,2.152502211984809,1.0,-0.5943302129385754,1.0,1.6065935006717098,1.0,1.5546214041791844,1.0
28.31118392944336,37.464988708496094,27.189279556274414,19.09149932861328,2.0464493349047603,1.0,-0.25926560896559436,1.0,1.8470865558460778,1.0,1.5866454277843631,1.0
28.478273391723633,37.48221206665039,26.883712768554688,18.771499633789062,1.9803430293385424,1.0,-0.2463842707909683,1.0,1.3911998752051573,1.0,1.3399135377303149,1.0
28.676544189453125,37.43918991088867,26.728206634521484,18.668500900268555,1.944154935946683,1.0,-0.2640310742574366,1.0,1.1543750127501742,1.0,1.230662345568272,1.0
